"nameCompany","streetAddress","postalCode","addressLocality"
"SB-Filiale Nürtingen","Steinenbergstraße","72622","Nürtingen"
"SB-Filiale Weinstadt","Strümpfelbacher Str. 10","71384","Weinstadt"
"Filiale Reutlingen","Kaiserstr. 15-17","72764","Reutlingen"
"SB-Filiale Winnenden","Marktstr. 58","71364","Winnenden"
"Filiale Esslingen","Bahnhofstraße","73728","Esslingen"
"Filiale Esslingen","Bahnhofstr. 1","73728","Esslingen"
"SB-Filiale Backnang","Bahnhofstr. 1","71522","Backnang"
"SB-Filiale Ostfildern","Bonhoefferstr. 2","73760","Ostfildern"
"Filiale Waiblingen","Bahnhofstr. 40","71332","Waiblingen"
"Filiale Waiblingen","Bahnhofstraße","71332","Waiblingen"
"SB-Filiale Stuttgart-Plieningen","Filderhauptstr. 30","70599","Stuttgart"
"SB-Filiale Fellbach","Bahnhofstr. 87","70736","Fellbach"
"SB-Filiale Stuttgart-Sillenbuch","Kirchheimer Str. 34","70619","Stuttgart"
"Filiale Konstanz","Obere Augustinergasse 8","78462","Konstanz"
"Sparda-Bank","Augustinerplatz 8","78462","Konstanz"
"SB-Filiale Leinfelden-Echterdingen","Hauptstr. 35","70771","Leinfelden-Echterdingen"
"SB-Filiale Stuttgart Bad Cannstatt","Bahnhofstraße","70372","Stuttgart"
"SB-Filiale Stuttgart","Neckarstr. 144","70190","Stuttgart"
"Filiale S-Degerloch","Epplestr. 29","70597","Stuttgart"
"Filiale Stuttgart","Am Hauptbahnhof 3","70173","Stuttgart"
"SB-Filiale Stuttgart-Möhringen","Holdermannstr. 36","70567","Stuttgart"
"SB-Filiale Stuttgart / Outdoor Geldautomat","Theodor-Heuss-Straße","70174","Stuttgart"
"Filiale Tübingen","Europaplatz 2","72072","Tübingen"
"SB-Filiale Marbach a.N.","Rielingshäuser Str. 1","71672","Marbach Am Neckar"
"Filiale S-Vaihingen","Möhringer Landstraße","70563","Stuttgart"
"SB-Filiale Stuttgart Feuerbach","Stuttgarter Str. 71-77","70469","Stuttgart"
"Filiale S-Vaihingen","Möhringer Landstr. 5","70563","Stuttgart"
"Filiale Kornwestheim","Bahnhofsplatz 4","70806","Kornwestheim"
"Filiale Ludwigsburg","Myliusstr. 8","71638","Ludwigsburg"
"SB-Filiale Rottenburg","Sprollstraße","72108","Rottenburg am Neckar"
"SB-Filiale Rottenburg","Sprollstr. 10","72108","Rottenburg Am Neckar"
"SB-Filiale Asperg","Lammstr. 1","71679","Asperg"
"Filiale Böblingen","Konrad-Zuse-Str. 1","71034","Böblingen"
"SB-Filiale Radolfzell","Bahnhofstr. 7","78315","Radolfzell Am Bodensee"
"SB-Filiale Sindelfingen","Poststr. 5","71063","Sindelfingen"
"SB-Filiale Bietigheim","Bahnhofsplatz 1","74321","Bietigheim-Bissingen"
"Filiale Leonberg","Römerstr. 75","71229","Leonberg"
"Filiale Heilbronn","Allee 36","74072","Heilbronn"
"SB-Filiale Heilbronn / Outdoor Geldautomat","Bahnhofstr. 12","74072","Heilbronn"
"SB-Filiale Heilbronn / Outdoor Geldautomat","Bahnhofstraße","74072","Heilbronn"
"SB-Filiale Herrenberg","Bronngasse 17","71083","Herrenberg"
"Filiale Singen","Erzbergerstr. 5","78224","Singen (Hohentwiel)"
"Filiale Singen","Erzbergerstraße","78224","Singen (Hohentwiel)"
"SB-Filiale Vaihingen/Enz","Franckstr. 2","71665","Vaihingen An Der Enz"
"SB-Filiale Mühlacker","Bahnhofstr. 119","75417","Mühlacker"
"Filiale Mosbach","Schwanengasse 9","74821","Mosbach"
"Filiale Pforzheim","Bahnhofstr. 7","75172","Pforzheim"
"Sparda-Bank","Niedere Str. 59","78050","Villingen-Schwenningen"
"Filiale VS-Villingen","Niedere Straße","78050","Villingen-Schwenningen"
"SB-Filiale Bretten","Melanchthonstr. 40","75015","Bretten"
"SB-Filiale Bretten","Melanchthonstraße","75015","Bretten"
"SB-Filiale Karlsbad","Benzstr. 3","76307","Karlsbad"
"Filiale Bruchsal","Kaiserstr. 37","76646","Bruchsal"
"Filiale Karlsruhe-Durlach","Pfinztalstraße","76227","Karlsruhe"
"Filiale Karlsruhe-Durlach","Pfinztalstr. 73","76227","Karlsruhe"
"Filiale Ettlingen","Schillerstr. 5-9","76275","Ettlingen"
"SB-Filiale Gaggenau","Theodor-Bergmann-Straße","76571","Gaggenau"
"SB-Sparda-Bank","Am Bahnhofsplatz 8","76571","Gaggenau"
"SB-Filiale Karlsruhe","Baumeisterstr. 21","76137","Karlsruhe"
"SB-Filiale Karlsruhe","Bahnhofplatz 1A","76137","Karlsruhe"
"SB-Sparda-Bank","Ettlinger Str. 1","76135","Karlsruhe"
"SB-Filiale Karlsruhe","Karl-Friedrich-Str. 26","76133","Karlsruhe"
"Filiale Karlsruhe","Kaiserstraße","76133","Karlsruhe"
"Filiale Karlsruhe","Kaiserstr. 207","76133","Karlsruhe"
"SB-Filiale Karlsruhe","Südendstraße","76135","Karlsruhe"
"SB-Filiale Karlsruhe","Südendstr. 44","76135","Karlsruhe"
"SB-Filiale Baden-Baden","Lichtentaler Allee","76530","Baden-Baden"
"Filiale Karlsruhe-Mühlburg","Rheinstr. 34","76185","Karlsruhe"
"Filiale Rastatt","Am Schloßplatz 2/1","76437","Rastatt"
"SB-Filiale Bühl","Eisenbahnstr. 15","77815","Bühl"
"SB-Sparda-Bank","Sandstr. 19","76726","Germersheim"
"SB-Sparda-Bank","Rathausgasse 2","76870","Kandel"
"Filiale Offenburg","Hauptstr. 115","77652","Offenburg"
"Filiale Freiburg","Bertoldstr. 48","79098","Freiburg"
"Sparda-Bank","Ostbahnstr. 26","76829","Landau"
"SB-Sparda-Bank","Marktstr. 59","76887","Bad Bergzabern"
"SB-Filiale Bad Krozingen","Bahnhofstr. 3","79189","Bad Krozingen"
"Filiale Lörrach","Grabenstr. 7","79539","Lörrach"
"Filiale Weil am Rhein","Leopoldstr. 1","79576","Weil Am Rhein"
"Sparda-Bank Filiale München Maxvorstadt","Oskar-Von-Miller-Ring 35","80333","München Maxvorstadt"
"Sparda-Bank Filiale München Altstadt-Lehel","Triftstr. 4","80538","München Altstadt-Lehel"
"Sparda-Bank","Triftstr. 4","80638","München"
"Sparda-Bank SB-Center München Ludwigsvorstadt-Isarvorstadt","Arnulfstr. 1","80335","München"
"Sparda-Bank","Arnulfstr. 15","80335","München"
"Sparda-Bank SB-Center München Schwabing-West","Schleißheimer str. 119","80797","München Schwabing-West"
"Sparda-Bank SB-Center München","Hackerbrücke 4","80335","München"
"Sparda-Bank Filiale München Ludwigsvorstadt-Isarvorstadt","Bayerstr. 107","80335","München Ludwigsvorstadt-Isarvorstadt"
"SB-Center München Bogenhausen","Denninger Straße 15","81679","München Bogenhausen"
"Sparda-Bank Filiale München Au-Haidhausen","Orleansplatz 11","81667","München"
"Sparda-Bank Filiale München Obergiesing","Tegernseer Landstr. 36","81541","München Obergiesing"
"SB-Sparda-Bank","Donnersberger Brücke","80634","München"
"SB-Center München Neuhausen-Nymphenburg","Richelstr. 3","80634","München Neuhausen-Nymphenburg"
"SB-Center München Milbertshofen-Am Hart","Riesenfeldstr. 75","80809","München Milbertshofen-Am Hart"
"Sparda-Bank Filiale München","Albert-Roßhaupter-str. 32","81369","München"
"Sparda-Bank Filiale München Untergiesing-Harlaching","Mangfallplatz 6","81547","München Untergiesing-Harlaching"
"Sparda-Bank Filiale München","Völckerstr. 5","80939","München"
"Sparda-Bank SB-Center München Schwabing-Freimann","Margot-Kalinke-Straße 4","80939","München Schwabing-Freimann"
"Sparda-Bank SB-Center München","Hanauer Str. 68","80993","München"
"SB-Center München","Fürstenrieder Str. 67","80686","München"
"Sparda-Bank Filiale München Moosach","Dachauer str. 413","80992","München Moosach"
"Sparda-Bank SB-Center München Moosach","Bunzlauer Str. 9","80992","München"
"Sparda-Bank Filiale München Perlach","Thomas-Dehler-Str. 10","81737","München"
"Sparda-Bank Filiale München Trudering-Riem","Am Willy-Brandt-Platz 5","81829","München"
"Sparda-Bank Filiale München Hadern","Würmtalstr. 132","81375","München Hadern"
"SB-Center Großhadern-Klinikum","Marchioninistr. 15","81377","München Hadern"
"Sparda-Bank Filiale München Pasing-Obermenzing","Spiegelstr. 3","81241","München Pasing-Obermenzing"
"SB-Sparda-Bank","Bahnhofsplatz 3","85521","Ottobrunn"
"Sparda-Bank Filiale Unterschleißheim","Pater-Kolbe-str. 7","85716","Unterschleißheim"
"Sparda-Bank Filiale Dachau","Münchner str. 23","85221","Dachau"
"Sparda-Bank Filiale Germering Unterpfaffenhofen","Otto-Wagner-str. 2a","82110","Germering Unterpfaffenhofen"
"Sparda-Bank SB-Center Puchheim","Lochhauser str. 22","82178","Puchheim"
"Sparda-Bank Filiale Olching","Feursstr. 17","82140","Olching"
"Sparda-Bank Filiale Starnberg","Maximilianstr. 18","82319","Starnberg"
"Sparda-Bank Filiale Fürstenfeldbruck Buchenau","Kurt-Huber-Ring 2","82256","Fürstenfeldbruck Buchenau"
"Sparda-Bank SB-Center Markt Indersdorf","Gewerbestr. 5","85229","Markt Indersdorf"
"SB-Sparda-Bank","Münchner Straße 32","85354","Freising"
"Sparda-Bank SB-Center Ebersberg","Altstadtpassage 6+7","85560","Ebersberg"
"Sparda-Bank Filiale Erding","Lange Zeile 11","85435","Erding"
"Sparda-Bank Filiale Holzkirchen","Bahnhofplatz 1","83607","Holzkirchen"
"Sparda-Bank Filiale Grafing Bei München","Vazaninistr. 18","85567","Grafing Bei München"
"Sparda-Bank Filiale Freising","Obere Hauptstr. 14","85354","Freising"
"Sparda-Bank Filiale Pfaffenhofen","Poststr. 3","85276","Pfaffenhofen"
"Sparda-Bank SB-Center Bad Aibling","Sedanstr. 1","83043","Bad Aibling"
"Sparda-Bank Filiale Weilheim","Bahnhofstr. 9","82362","Weilheim"
"SB-Sparda-Bank","Ohmstr. 2-6","86415","Mering-Sankt Afra"
"Sparda-Bank Filiale Wasserburg","Bahnhofsplatz 6","83512","Wasserburg"
"Sparda-Bank Filiale Rosenheim","Papinstr. 17","83022","Rosenheim"
"SB-Sparda-Bank","Bahnhofplatz 12","83022","Rosenheim"
"SB-Sparda-Bank","Friedberger Str. 120","86163","Augsburg"
"SB-Sparda-Bank","Brahmsstr. 2","86179","Augsburg"
"Sparda-Bank","City-Galerie, Willy-Brandt-Platz 1","86153","Augsburg"
"Sparda-Bank SB-Center Raubling","Rosenheimer str. 23","83064","Raubling"
"Sparda-Bank","Ostmarkt 12","86152","Augsburg"
"SB-Sparda-Bank","Gögginger Str. 52","86159","Augsburg"
"Sparda-Bank","Prinzregentenstr. 23","86150","Augsburg"
"Sparda-Bank","Ludwig-Erhard-Str. 8","84034","Landshut"
"Sparda-Bank SB-Center Murnau Am Staffelsee","Untermarkt 56","82418","Murnau"
"Sparda-Bank SB-Center Bad Endorf","Bahnhofstr. 18","83093","Bad Endorf"
"Sparda-Bank","Maximilianstr. 18","85290","Geisenfeld"
"Sparda-Bank","Neustadt 448","84028","Landshut"
"SB-Sparda-Bank","Bahnhofstr. 18","86368","Gersthofen"
"Sparda-Bank Filiale Waldkraiburg","Braunauer str. 2","84478","Waldkraiburg"
"SB-Sparda-Bank","Daimlerstr. 4","86356","Neusäß"
"SB-Sparda-Bank","Industriestr. 38-44","84030","Ergolding"
"Sparda-Bank Filiale Ingolstadt","Münchener str. 85","85051","Ingolstadt"
"Sparda-Bank Filiale Ingolstadt","Harderstr. 17","85049","Ingolstadt"
"Sparda-Bank Filiale Mühldorf","Bahnhofplatz 11","84453","Mühldorf"
"Sparda-Bank SB-Center Ingolstadt","Friedrichshofener Str. 16","85049","Ingolstadt-Friedrichshofen"
"Sparda-Bank Filiale Traunreut","Dr.-Johannes-Heidenhain-str. 4","83301","Traunreut"
"Sparda-Bank Filiale Garmisch-Partenkirchen","Bahnhofstr. 46","82467","Garmisch-Partenkirchen"
"SB-Sparda-Bank","Bahnhofstr. 31","82467","Garmisch-Partenkirchen"
"Sparda-Bank Filiale Traunstein","Bahnhofplatz 6","83278","Traunstein"
"SB-Sparda-Bank","Bahnhofstr. 23","86609","Donauwörth"
"Sparda-Bank Filiale Burghausen","Robert-Koch-str. 7","84489","Burghausen"
"Sparda-Bank","Hallhof 7","87700","Memmingen"
"Sparda-Bank","Beethovenstraße 14","87435","Kempten"
"Sparda-Bank Filiale Bad Reichenhall","Bahnhofplatz 2","83435","Bad Reichenhall"
"SB-Sparda-Bank","Simon-Breu-Str. 47-61","84359","Simbach am Inn"
"Sparda-Bank","Bahnhofstr. 8","83395","Freilassing"
"Sparda-Bank","Im Starkfeld 1","89231","Neu-Ulm"
"SB-Sparda-Bank","Triftplatz 5","83471","Schönau"
"Filiale Ulm","Küfergasse 10","89073","Ulm"
"SB-Filiale Ulm-Söflingen","Schlößlesgasse 2","89077","Ulm"
"Filiale Ravensburg","Roßbachstr. 4","88212","Ravensburg"
"SB-Sparda-Bank","Bahnhofplatz 1","88213","Ravensburg"
"SB-Filiale Ravensburg","Bahnhofstr. 1","88214","Ravensburg"
"Filiale Friedrichshafen","Scheffelstr. 52","88045","Friedrichshafen"
"Filiale Friedrichshafen","Scheffelstraße","88045","Friedrichshafen"
"SB-Center der Sparda-Bank Ostbayern eG","Stromerstraße 2a","93049","Regensburg"
"Sparda-Bank","Hauptstr. 15","91757","Treuchtlingen"
"Sparda-Bank","Pommernstr. 4","93073","Neutraubling"
"SB-Sparda-Bank","Friedenstr. 23","93053","Regensburg"
"Sparda-Bank","Bahnhofstr. 5","93047","Regensburg"
"Sparda-Bank","Weichser Weg 5","93059","Regensburg"
"Sparda-Bank","Theresienplatz 34","94315","Straubing"
"SB-Sparda-Bank","Deggendorfer Str. 2","94447","Plattling"
"Sparda-Bank","REGENSBURGER STRAßE 60","93133","Burglengenfeld"
"Sparda-Bank","Michael-Fischer-Platz 2","94469","Deggendorf"
"Sparda-Bank","Kugelbühlstr. 15","91154","Roth"
"SB-Sparda-Bank","Passauer Str. 56","94060","Pocking"
"SB-Sparda-Bank","Am Brunnfeld 8","92421","Schwandorf"
"Sparda-Bank SB-Center Schwandorf","Breite Straße 21","92421","Schwandorf"
"Sparda-Bank","Südliche Ringstr. 5c","91126","Schwabach"
"Sparda-Bank","Rodinger Str. 1a","93413","Cham"
"Sparda-Bank","Breslauer Str. 201","90471","Nürnberg"
"Sparda-Bank","Sonnenstr. 4","90471","Nürnberg"
"SB-Sparda-Bank","Nibelungenplatz 5","94032","Passau"
"Sparda-Bank","Nibelungenplatz 4","94032","Passau"
"SB-Sparda-Bank","Bahnhof 1","94209","Regen"
"Sparda-Bank","Südwestpark 62","90449","Nürnberg"
"Sparda-Bank","Residenzstr. 2-6","91522","Ansbach-Neuses"
"Sparda-Bank","Eilgutstr. 9","90443","Nürnberg"
"SB-Sparda-Bank","Hauptbahnhof","90443","Nürnberg"
"Sparda-Bank","Karolinenstr. 38","90402","Nürnberg"
"Sparda-Bank","Ostendstr. 242","90482","Nürnberg"
"Sparda-Bank","Rückertstr. 2","90419","Nürnberg"
"SB-Sparda-Bank","Professor-Ernst-Nathan-Str. 1","90419","Nürnberg"
"SB-Sparda-Bank","Fürther Str. 212","90429","Nürnberg"
"Sparda-Bank","Nürnberger Str. 69","91052","Erlangen"
"Sparda-Bank","Bahnhofstr. 17","92637","Weiden in der Oberpfalz"
"Sparda-Bank","Sattlertorstr. 4","91301","Forchheim"
"SB-Sparda-Bank","Innere Floßer Str. 7","92660","Neustadt a.d.Waldnaab"
"Sparda-Bank","Luitpoldplatz 2","95444","Bayreuth"
"Sparda-Bank","Lange Str. 19","96047","Bamberg"
"SB-Filiale Lauda-Königshofen","Bahnhofstr. 23","97922","Lauda-Königshofen"
"Sparda-Bank","Martin-Luther-Straße 7","95615","Marktredwitz"
"Sparda-Bank","Haugerring 3","97070","Würzburg"
"Sparda-Bank","Marktplatz 3","96215","Lichtenfels"
"Sparda-Bank","Schrammstr. 2a","97421","Schweinfurt"
"Sparda-Bank","Mohrenstraße 30","96450","Coburg"
"SB-Sparda-Bank","Königstr. 4","95028","Hof"
"Sparda-Bank","Ludwigstr. 54","95028","Hof"
"Sparda-Bank","Charlottenstr. 1","98617","Meiningen"
"Sparda-Bank","Friedensstr. 1","99423","Weimar"
"Sparda-Bank","Augustmauer 1","99084","Erfurt"
"Sparda-Bank","Domplatz 6","99084","Erfurt"
"Sparda-Bank","Marktstr. 17","99867","Gotha"
"Sparda-Bank","Karlstr. 57-59","99817","Eisenach"
"Sparda-Bank","Bahnhofsplatz 4","99734","Nordhausen"
"Volksbank Krefeld eG - Geschäftsstelle Lank","Schulstr. 1","40668","Meerbusch"
"Volksbank Krefeld eG - Geldautomat REWE Einkaufsmarkt","Düsseldorfer Str. 304","47809","Krefeld/Linn-Gellep-Stratum"
"Volksbank Krefeld eG - Geldautomat Linn","Hafenstr. 15","47809","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle Fischeln","Kölner str. 533","47807","Krefeld"
"Volksbank Krefeld eG - Geldautomat REAL Einkaufsmarkt","Hafelstr. 200","47809","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle Uerdingen","Kurfürstenstr. 22","47829","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle Oppum","Maybachstr. 143-145","47809","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle Bockum","Uerdinger str. 552","47800","Krefeld"
"Volksbank Krefeld eG - Geldautomat Hochschule Niederrhein","Reinarzstr. 49","47805","Krefeld"
"Volksbank Krefeld eG - Geldautomat REWE Einkaufsmarkt","Magdeburger Str. 9","47800","Krefeld-Verberg"
"Volksbank Krefeld eG - Geschäftsstelle Platz der Wiedervereinigung","Ritterstr. 224","47805","Krefeld"
"Volksbank Krefeld eG - Geldautomat Hansa Centrum","Neusser Str. 3","47798","Krefeld"
"Volksbank Krefeld eG - Geldautomat Rumeln-Kaldenhausen","Düsseldorfer Str. 141","47239","Duisburg"
"Volksbank Krefeld eG - Geldautomat Schwanenmarkt","Hochstr. 114","47798","Krefeld"
"Volksbank Krefeld eG - Hauptstelle Dionysiusplatz","Dionysiusplatz 23","47798","Krefeld"
"Volksbank Krefeld eG - Geldautomat MEDIA Markt","Blumentalstr. 151-155","47803","Krefeld"
"Volksbank Krefeld eG - Geldautomat REAL Einkaufsmarkt","Mevissenstr. 60","47803","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle St. Tönis","Rathausplatz 7","47918","Tönisvorst"
"Volksbank Krefeld eG - Geldautomat REAL Einkaufsmarkt","Höhenhöfe 19","47918","Tönisvorst"
"Volksbank Krefeld eG - Geschäftsstelle Vorst","Hauptstr. 6","47918","Tönisvorst"
"Volksbank Krefeld eG - Geschäftsstelle Hüls","Tönisberger str. 37-39","47839","Krefeld"
"Volksbank Krefeld eG - Geldautomat Aral-Tankstelle","Klever Str. 165","47839","Krefeld"
"Volksbank Krefeld eG - Geschäftsstelle Tönisberg","Vluyner str. 1","47906","Kempen"
"Volksbank Krefeld eG - Geschäftsstelle St. Hubert","Hauptstr. 2","47906","Kempen"
"Volksbank Krefeld eG - Geschäftsstelle Born","Born 21","41379","Brüggen"
"Volksbank Krefeld eG - Geschäftsstelle Schaag","Hubertusplatz 20","41334","Nettetal"
"Volksbank Krefeld eG - Geldautomat Kaufland","Johannes-Cleven-Str. 4","41334","Nettetal"
"Volksbank Krefeld eG - Geschäftsstelle Lobberich","Niedieckstr. 1","41334","Nettetal"
"Volksbank Krefeld eG - Geldautomat REWE Einkaufsmarkt","Borner Str. 50","41379","Brüggen"
"Volksbank Krefeld eG - Geschäftsstelle Brüggen","Bruchstr. 42983","41379","Brüggen"
"Volksbank Krefeld eG - Geschäftsstelle Breyell","Biether str. 15b","41334","Nettetal"
"Volksbank Krefeld eG - Geschäftsstelle Hinsbeck","Markt 9","41334","Nettetal"
"Volksbank Krefeld eG - Geschäftsstelle Bracht","Breyeller str. 2","41379","Brüggen"
"Volksbank Krefeld eG - Geschäftsstelle Leuth","Petershof 42890","41334","Nettetal"
"Volksbank Krefeld eG - Geschäftsstelle Kaldenkirchen","Klostergasse 8","41334","Nettetal"
"Volksbank Krefeld eG - Geldautomat REWE Einkaufsmarkt","Bahnhofstr. 16","41334","Nettetal"
"Deutsche Bank SB-Stelle","Markneukirchner Str. 2","08248","Klingenthal"
"Deutsche Bank SB-Stelle","Bahnhofstr. 15","08523","Plauen"
"Deutsche Bank SB-Stelle","Göltzschtalstr. 36","08209","Auerbach"
"Deutsche Bank SB-Stelle","Markt 4","09484","Oberwiesenthal"
"Deutsche Bank SB-Stelle","Saalstr. 48","07318","Saalfeld"
"Deutsche Bank Filiale","Bahnhofstr. 9","08468","Reichenbach"
"Deutsche Bank Filiale","Carolinenstr. 2","07973","Greiz-Irchwitz"
"Deutsche Bank Filiale","Altmarkt 12","08280","Aue"
"Deutsche Bank Filiale","Breite Str. 51","07381","Pößneck"
"Deutsche Bank Filiale","Marktstr. 45","07407","Rudolstadt-Volkstedt"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Rodaer Str. 7a","07806","Neustadt / Orla"
"Deutsche Bank Filiale","Wolkensteiner Str. 15","09456","Annaberg-Buchholz-Annaberg"
"Deutsche Bank Filiale","Dr.-Friedrichs-Ring 10","08056","Zwickau"
"Deutsche Bank","Markt 39","08412","Werdau"
"Deutsche Bank SB-Stelle","Roßmarkt 5","09366","Stollberg-Hoheneck"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Hauptmarkt 4","09366","Stollberg-Hoheneck"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Poststr. 2","09496","Marienberg"
"Deutsche Bank Filiale","Friedrich-August-Str. 2a","08451","Crimmitschau"
"Deutsche Bank SB-Stelle","Schleizer Str. 6","07549","Gera-Lusan"
"Deutsche Bank SB-Stelle","Karl-Marx-Allee 20","07747","Jena-Lobeda"
"Deutsche Bank","Dr. Dörffel-Str. 1","08371","Glauchau"
"Deutsche Bank SB-Stelle","Immanuel-Kant-Str. 7a","09337","Hohenstein-Ernstthal"
"Deutsche Bank SB-Stelle","Humboldtstr. 26","07545","Gera-Ostviertel"
"Deutsche Bank Geldautomat","Markt 1","09526","Olbernhau"
"Deutsche Bank SB-Stelle","Leutragraben 1","07743","Jena"
"Deutsche Bank Filiale","Hechinger Str. 3","09212","Limbach-Oberfrohna"
"Deutsche Bank SB-Stelle","Falkeplatz 2","09112","Chemnitz-Zentrum"
"Deutsche Bank SB-Stelle","Uferstr. 48/50","09126","Chemnitz-Lutherviertel"
"Deutsche Bank","Str. der Nationen 56","09111","Chemnitz"
"Deutsche Bank","Str. der Deutschen Einheit 29","09217","Burgstädt"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Burgstr. 3-4","04600","Altenburg"
"Deutsche Bank SB-Stelle","Baderberg 6","09669","Frankenberg"
"Deutsche Bank SB-Stelle baw geschlossen","Brüderstr. 3","06712","Zeitz"
"Deutsche Bank SB-Stelle","Am Baderdamm 17","04610","Meuselwitz"
"Deutsche Bank Filiale","Markt 21-23","09648","Mittweida"
"Deutsche Bank Filiale","Platz der Oktoberopfer 5","09599","Freiberg"
"Deutsche Bank SB-Stelle","Lindenring 48","06618","Naumburg"
"Deutsche Bank Filiale","Markt 5","04552","Borna"
"Deutsche Bank","Jüdenstr. 48","06667","Weißenfels"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Dresdner Str. 180","01705","Freital"
"Deutsche Bank SB-Stelle","Städtelner Str. 54","04416","Markkleeberg"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Rathausstr. 1","04416","Markkleeberg"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Hohnstädter Str. 2","04668","Grimma"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Leipziger Str. 63 -63b","04420","Markranstädt-Kulkwitz"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Ernst-Thälmann-Str. 17","01809","Heidenau"
"Deutsche Bank SB-Stelle","Zwickauer Str. 125","04279","Leipzig"
"Deutsche Bank SB-Stelle","Merianplatz 4","01169","Dresden"
"Deutsche Bank SB-Stelle","Nürnberger Str. 37","01187","Dresden"
"Deutsche Bank Filiale","Jacobäerstr. 3","01796","Pirna"
"Deutsche Bank SB-Stelle","Försterlingstr. 26","01259","Dresden-Leuben"
"Deutsche Bank SB-Stelle","Kesselsdorfer Str. 22","01159","Dresden"
"Deutsche Bank Filiale","Stuttgarter Allee 29","04209","Leipzig"
"Deutsche Bank SB-Stelle","Könneritzstr. 86","04229","Leipzig"
"Deutsche Bank SB-Stelle","Prager Str. 8","01069","Dresden"
"Deutsche Bank Geldautomat","Zschochersche Str. 48","04229","Leipzig"
"Deutsche Bank Filiale","Große Ritterstr. 1c-d","06217","Merseburg"
"Deutsche Bank SB-Stelle","Riemannstr. 29b","04107","Leipzig"
"Deutsche Bank SB-Stelle","Marktstr. 2-6","04177","Leipzig-Altlindenau"
"Deutsche Bank SB-Stelle","Martin-Luther-Ring 2","04109","Leipzig"
"Deutsche Bank SB-Stelle","Burgplatz","04109","Leipzig"
"Deutsche Bank SB-Stelle","Königsbrücker Str. 15","01099","Dresden"
"Deutsche Bank SB-Stelle","Willy-Brandt-Platz 3","04109","Leipzig-Zentrum-Ost"
"Deutsche Bank Filiale","Loschwitzer Str. 52","01309","Dresden-Blasewitz"
"Deutsche Bank SB-Stelle","Leipziger Str. 159","01139","Dresden-Mickten"
"Deutsche Bank Filiale","Moritzburger Str. 1","01445","Radebeul"
"Deutsche Bank SB-Stelle","Gorkistr. 110","04347","Leipzig"
"Deutsche Bank SB-Stelle","Moritzburger Str. 6-8","01640","Coswig"
"Deutsche Bank Filiale","Roßmarkt 5","01662","Meißen"
"Deutsche Bank SB-Stelle","Lindenthaler Str. 24","04155","Leipzig"
"Deutsche Bank","Delitzscher Str. 49","04129","Leipzig"
"Deutsche Bank","Goldsternstr. 39","04329","Leipzig"
"Deutsche Bank SB-Stelle","Essener Str. 102","04357","Leipzig"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Rathaus-QuarreesLessingstraße/Theodor Heuß-Str. am Rathausplatz","04435","Schkeuditz"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Rathausplatz 1","04435","Schkeuditz"
"Deutsche Bank","Königsbrücker Landstr. 21","01109","Dresden"
"Deutsche Bank SB-Stelle","Wilhelm-von-Klewitz-Str. 9","06132","Halle (Saale)"
"Deutsche Bank SB-Stelle","Markt 4","04425","Taucha"
"Deutsche Bank","Hospitalstr. 14","04758","Oschatz"
"Deutsche Bank SB-Stelle","Albert-Kuntz-Str. 11","04808","Wurzen"
"Deutsche Bank Filiale","Göpenstr. 8","06526","Sangerhausen"
"Deutsche Bank SB-Stelle","Pulsnitzer Str. 4","01454","Radeberg"
"Deutsche Bank","Steinweg 25","06110","Halle (Saale)"
"Deutsche Bank SB-Stelle","Neustädter Passage 6","06122","Halle (Saale)"
"Deutsche Bank SB-Stelle","Leipziger Str. 87-92","06108","Halle (Saale)-Altstadt"
"Deutsche Bank Filiale","Alexander-Puschkin-Platz 11","01587","Riesa-Pausitz"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Bernburger Str. 16","06108","Halle (Saale)"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Plan 4","06295","Eisleben"
"Deutsche Bank SB-Stelle","Schloßstr. 14","01558","Großenhain"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Mozartallee 133","01558","Großenhain"
"Deutsche Bank SB-Stelle","Leipziger Str. 1","04509","Delitzsch"
"Finanzagentur für die Deutsche Bank - Selbstständige Finanzberater","Breite Str. 9","04509","Delitzsch"
"Deutsche Bank Filiale","Neustadt 47","02763","Zittau"
